country,seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
MEX,ASTRO BIKER,https://perfil.mercadolibre.com.mx/ASTRO+BIKER,2,1,310,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,57,2,1,54,"Iztapalapa, Distrito Federal.",4,2
MEX,LAMOTO52,https://perfil.mercadolibre.com.mx/LAMOTO52,11,2,2857,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,371,3,7,361,"Guadalajara, Jalisco.",4,2
MEX,OVERNIGHT ACCESORIOS,https://perfil.mercadolibre.com.mx/OVERNIGHT+ACCESORIOS,4,1,1998,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,185,6,7,172,"Atizapán De Zaragoza, Estado De México.",4,2
MEX,ONSALEMEX,https://perfil.mercadolibre.com.mx/ONSALEMEX,6,1,754,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,74,1,0,73,"Tlalnepantla, Estado De México.",4,2
MEX,PABLOALONSO123,https://perfil.mercadolibre.com.mx/PABLOALONSO123,7,1,1857,NA,Brinda buena atención,Entrega sus productos a tiempo,203,5,6,192,"Alvaro Obregón, Distrito Federal.",4,2
MEX,VERDEMILITAR,https://perfil.mercadolibre.com.mx/VERDEMILITAR,5,1,2987,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,289,3,3,283,"Tlalpan, Distrito Federal.",4,2
MEX,MS HELMETS,https://perfil.mercadolibre.com.mx/MS+HELMETS,9,2,348,MercadoLíder,Brinda buena atención,Entrega sus productos a tiempo,33,0,3,30,"Nezahualcoyotl, Estado De México.",4,2
MEX,SACHSOLUTIONS,https://perfil.mercadolibre.com.mx/SACHSOLUTIONS,1,1,680,NA,Brinda buena atención,Entrega sus productos a tiempo,61,6,5,50,"Tlalnepantla de Baz, Estado De México.",4,2
MEX,BURO-BUY,https://perfil.mercadolibre.com.mx/BURO-BUY,2,1,3612,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,433,10,10,413,"Monterrey, Nuevo León.",4,2
MEX,MOTOMOPED,https://perfil.mercadolibre.com.mx/MOTOMOPED,9,1,1988,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,274,3,6,265,"Guadalajara, Jalisco.",4,2
MEX,F.O VAZQUEZ,https://perfil.mercadolibre.com.mx/F.O+VAZQUEZ,7,1,805,NA,Brinda buena atención,Entrega sus productos a tiempo,94,4,4,86,"Benito Juárez, Distrito Federal.",4,2
MEX,WII-U,https://perfil.mercadolibre.com.mx/WII-U,5,1,3413,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,384,2,1,381,"Gustavo A. Madero, Distrito Federal.",4,2
MEX,VAZQUEZ F.O.,https://perfil.mercadolibre.com.mx/VAZQUEZ+F.O.,2,1,258,NA,Brinda buena atención,Entrega sus productos a tiempo,28,0,0,28,"Benito Juárez, Distrito Federal.",4,2
MEX,MOTO ACCION,https://perfil.mercadolibre.com.mx/MOTO+ACCION,4,1,939,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,157,3,2,152,"San Luis Potosí, San Luis Potosí.",4,2
MEX,COMA1712137,https://perfil.mercadolibre.com.mx/COMA1712137,3,1,2301,NA,Brinda buena atención,Entrega sus productos a tiempo,271,14,9,248,"Miguel Hidalgo, Distrito Federal.",4,2
MEX,MAFE3726166,https://perfil.mercadolibre.com.mx/MAFE3726166,4,1,155,MercadoLíder,Brinda buena atención,Entrega sus productos a tiempo,26,0,1,25,"Querétaro, Querétaro.",4,2
MEX,MOTO RIDE,https://perfil.mercadolibre.com.mx/MOTO+RIDE,8,1,1195,MercadoLíder Gold,Brinda buena atención,Entrega sus productos a tiempo,143,4,4,135,"Iztapalapa, Distrito Federal.",4,2
MEX,POMISSHOP,https://perfil.mercadolibre.com.mx/POMISSHOP,8,1,821,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,132,2,2,128,"Iztapalapa, Distrito Federal.",4,2
MEX,ENDORCOMIC,https://perfil.mercadolibre.com.mx/ENDORCOMIC,13,1,711,NA,Brinda buena atención,Entrega sus productos a tiempo,79,5,5,69,"Azcapotzalco, Distrito Federal.",4,2
MEX,BIKERTECHLAGOS,https://perfil.mercadolibre.com.mx/BIKERTECHLAGOS,8,1,129,NA,Brinda buena atención,Entrega sus productos a tiempo,48,0,1,47,"Lagos De Moreno, Jalisco.",5,1
MEX,Bike Bar Tienda oficial,https://perfil.mercadolibre.com.mx/THEBIKEBAR?brandId=837,5,1,5491,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,759,41,39,679,"Mérida, Yucatán.",4,2
MEX,Scorpion Exo Tienda oficial,https://perfil.mercadolibre.com.mx/OFICIAL+STORE?brandId=1722,4,1,606,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,81,1,4,76,"León, Guanajuato.",4,2
MEX,DANIYCAR ONLINE,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,10,1,211,MercadoLíder Gold,Brinda buena atención,Entrega sus productos a tiempo,32,0,1,31,"Gustavo A. Madero, Distrito Federal.",4,2
MEX,SURDDOLOPEZ,https://perfil.mercadolibre.com.mx/SURDDOLOPEZ,5,1,56,NA,Brinda buena atención,Entrega sus productos a tiempo,15,0,0,15,"Coyoacán, Distrito Federal.",4,2
MEX,SCOOTER REVOLUTION,https://perfil.mercadolibre.com.mx/SCOOTER+REVOLUTION,7,1,1615,NA,Brinda buena atención,Entrega sus productos a tiempo,191,9,8,174,"Atizapán De Zaragoza, Estado De México.",4,2
MEX,MSRYA,https://perfil.mercadolibre.com.mx/MSRYA,9,2,499,MercadoLíder Gold,Brinda buena atención,Entrega sus productos a tiempo,58,5,4,49,"Nezahualcoyotl, Estado De México.",4,2
MEX,BEEPMOTO,https://perfil.mercadolibre.com.mx/BEEPMOTO,4,1,290,NA,Brinda buena atención,Entrega sus productos a tiempo,38,4,1,33,"Iztacalco, Distrito Federal.",4,2
MEX,TONYMOTTONY,https://perfil.mercadolibre.com.mx/TONYMOTTONY,5,1,1771,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,241,7,4,230,"Benito Juárez, Distrito Federal.",4,2
MEX,COMMERCIAL STUFF,https://perfil.mercadolibre.com.mx/COMMERCIAL+STUFF,8,1,1326,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,168,2,3,163,"Zapopan, Jalisco.",4,2
MEX,WONDERBIKES,https://perfil.mercadolibre.com.mx/WONDERBIKES,10,2,128,MercadoLíder Gold,Brinda buena atención,Entrega sus productos a tiempo,13,0,0,13,"Aguascalientes, Aguascalientes.",4,2
MEX,LAS_MEJORESVENTAS,https://perfil.mercadolibre.com.mx/LAS_MEJORESVENTAS,8,1,791,NA,Brinda buena atención,Entrega sus productos a tiempo,81,8,2,71,"Tlalnepantla, Estado De México.",4,2
MEX,MOTOSAPIENS SHOP,https://perfil.mercadolibre.com.mx/MOTOSAPIENS+SHOP,11,1,184,MercadoLíder,Brinda buena atención,Entrega sus productos a tiempo,22,0,0,22,"Xochimilco, Distrito Federal.",4,2
MEX,MOTOCLICK MX,https://perfil.mercadolibre.com.mx/MOTOCLICK+MX,10,2,631,MercadoLíder Gold,Brinda buena atención,Entrega sus productos a tiempo,59,0,1,58,"Cuauhtémoc, Distrito Federal.",4,2
MEX,LAS KALAVERAS,https://perfil.mercadolibre.com.mx/LAS+KALAVERAS,7,1,828,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,88,3,1,84,"Guadalajara, Jalisco.",4,2
MEX,JESUSABRAHAMRUIZJIMENEZ,https://perfil.mercadolibre.com.mx/JESUSABRAHAMRUIZJIMENEZ,6,1,81,MercadoLíder,Brinda buena atención,Entrega sus productos a tiempo,12,0,0,12,"Acapulco, Guerrero.",4,2
MEX,MOTODO.DE.JUAREZ,https://perfil.mercadolibre.com.mx/MOTODO.DE.JUAREZ,5,1,119,NA,Brinda buena atención,Entrega sus productos con demora,35,0,0,35,"Juárez, Chihuahua.",4,2
MEX,JIVS MOTOSTORE,https://perfil.mercadolibre.com.mx/JIVS+MOTOSTORE,10,1,197,MercadoLíder Gold,Brinda buena atención,Entrega sus productos a tiempo,46,1,0,45,"Gustavo A. Madero, Distrito Federal.",4,2
MEX,Protork Tienda oficial,https://perfil.mercadolibre.com.mx/EG2137361?brandId=1731,10,2,999,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,120,0,3,117,"Veracruz, Veracruz.",4,2
MEX,Immortale Tienda oficial,https://perfil.mercadolibre.com.mx/OFICIAL+STORE?brandId=1633,4,1,606,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,81,1,4,76,"León, Guanajuato.",4,2
MEX,HRO Tienda oficial,https://perfil.mercadolibre.com.mx/OFICIAL+STORE?brandId=1623,4,1,606,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,81,1,4,76,"León, Guanajuato.",4,2
MEX,OFFROAD.ZONE,https://perfil.mercadolibre.com.mx/OFFROAD.ZONE,2,1,436,NA,Brinda buena atención,Entrega sus productos a tiempo,133,1,2,130,"Nuevo Laredo, Tamaulipas.",2,1
MEX,RAFR509566,https://perfil.mercadolibre.com.mx/RAFR509566,4,1,216,NA,Brinda buena atención,Entrega sus productos a tiempo,39,1,0,38,"San Luis Potosí, San Luis Potosí.",4,2
MEX,CHG ACCESORIOS,https://perfil.mercadolibre.com.mx/CHG+ACCESORIOS,2,1,192,MercadoLíder Gold,Brinda buena atención,Entrega sus productos a tiempo,58,1,0,57,"Guadalupe, Nuevo León.",4,2
MEX,EVARUIZCRUZ,https://perfil.mercadolibre.com.mx/EVARUIZCRUZ,5,2,12,NA,Brinda buena atención,Entrega sus productos con demora,2,0,0,2,"Tlalpan, Distrito Federal.",5,2
MEX,MOTOREFAC,https://perfil.mercadolibre.com.mx/MOTOREFAC,9,1,60,NA,Brinda buena atención,Entrega sus productos a tiempo,11,0,0,11,"Zitacuaro, Michoacán.",5,1
MEX,CIMAALEGRIAMX,https://perfil.mercadolibre.com.mx/CIMAALEGRIAMX,1,1,11390,NA,Brinda buena atención,Entrega sus productos a tiempo,1942,107,143,1692,China.,4,2
MEX,MOTOBOUTIQUEBIKE.COM,https://perfil.mercadolibre.com.mx/MOTOBOUTIQUEBIKE.COM,12,1,314,MercadoLíder Gold,Brinda buena atención,Entrega sus productos a tiempo,58,1,0,57,"Morelia, Michoacán.",4,2
MEX,MOTO_TY_BIKER_STORE,https://perfil.mercadolibre.com.mx/MOTO_TY_BIKER_STORE,6,1,246,NA,Tuvo problemas en sus ventas,Entrega sus productos con demora,43,3,2,38,"Alvaro Obregón, Distrito Federal.",4,2
MEX,MARDAMMX,https://perfil.mercadolibre.com.mx/MARDAMMX,6,1,373,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,84,2,2,80,"Azcapotzalco, Distrito Federal.",4,2
MEX,CAER3742044,https://perfil.mercadolibre.com.mx/CAER3742044,2,1,59,NA,Brinda buena atención,Entrega sus productos a tiempo,7,1,1,5,"San Luis Potosí, San Luis Potosí.",4,2
MEX,BROTHERHOOD BIKERSTORE,https://perfil.mercadolibre.com.mx/BROTHERHOOD+BIKERSTORE,5,1,327,MercadoLíder,Brinda buena atención,Entrega sus productos a tiempo,37,3,0,34,"Mérida, Yucatán.",4,2
MEX,COMODIDADES,https://perfil.mercadolibre.com.mx/COMODIDADES,13,1,2794,MercadoLíder Platinum,Brinda buena atención,Entrega sus productos a tiempo,198,8,9,181,"Cuautitlan Izcalli, Estado De México.",4,2
MEX,MOTOSHOP-X,https://perfil.mercadolibre.com.mx/MOTOSHOP-X,4,1,72,NA,Brinda buena atención,Entrega sus productos a tiempo,10,0,0,10,"Cuauhtémoc, Chihuahua.",4,2
MEX,MIMOTOBOUTIQUE,https://perfil.mercadolibre.com.mx/MIMOTOBOUTIQUE,6,1,128,MercadoLíder,Brinda buena atención,Entrega sus productos a tiempo,27,0,2,25,"Villa De Álvarez, Colima.",4,2
MEX,GOLDENDUCK,https://perfil.mercadolibre.com.mx/GOLDENDUCK,3,1,232,NA,Brinda buena atención,Entrega sus productos a tiempo,21,1,2,18,"Atlixco, Puebla.",4,2
PER,FUNDASYCOBERTORESPERU,http://perfil.mercadolibre.com.pe/FUNDASYCOBERTORESPERU,4,1,2601,MercadoLíder Gold,NA,NA,1218,12,43,1163,"Lima, Lima.",4,1
PER,MERCOMAX SAC,http://perfil.mercadolibre.com.pe/MERCOMAX+SAC,4,1,339,NA,NA,NA,161,1,9,151,"Lima, Lima.",4,1
PER,FULLMOTOSPERU,http://perfil.mercadolibre.com.pe/FULLMOTOSPERU,9,2,62,NA,NA,NA,44,1,2,41,"Lima, Lima.",9,2
PER,ESE QUIERO,http://perfil.mercadolibre.com.pe/ESE+QUIERO,4,1,2475,MercadoLíder,NA,NA,1160,22,123,1015,"Lima, Lima.",4,1
PER,TECH-COOL,http://perfil.mercadolibre.com.pe/TECH-COOL,10,2,58,NA,NA,NA,41,3,2,36,"Lima, Lima.",10,2
PER,ZOYUO,http://perfil.mercadolibre.com.pe/ZOYUO,9,1,3867,MercadoLíder Gold,NA,NA,1640,13,70,1557,"Lima, Lima.",9,1
PER,PKIMPORTS TIENDAVIRTUAL,http://perfil.mercadolibre.com.pe/PKIMPORTS+TIENDAVIRTUAL,2,1,418,MercadoLíder,NA,NA,194,6,46,142,"Lima, Lima.",2,1
PER,MOTORACINGPERU,http://perfil.mercadolibre.com.pe/MOTORACINGPERU,1,1,213,NA,NA,NA,114,0,3,111,"Lima, Lima.",1,1
PER,CADI.PE,http://perfil.mercadolibre.com.pe/CADI.PE,12,1,18239,MercadoLíder Gold,NA,NA,7745,4,210,7531,"Lima, Lima.",12,1
PER,PEGASOPERU1,http://perfil.mercadolibre.com.pe/PEGASOPERU1,NA,NA,NA,NA,NA,NA,243,18,47,178,"Lima, Lima.",NA,NA
PER,BUENASRUTASPERU1,http://perfil.mercadolibre.com.pe/BUENASRUTASPERU1,6,2,30,NA,NA,NA,24,1,0,23,"Lima, Lima.",6,2
PER,QUINTANILLAMARIA,http://perfil.mercadolibre.com.pe/QUINTANILLAMARIA,6,1,338,MercadoLíder,NA,NA,266,10,34,222,"Lima, Lima.",6,1
PER,PANDORASBOXX,http://perfil.mercadolibre.com.pe/PANDORASBOXX,3,1,94,NA,NA,NA,59,0,1,58,"Miraflores, Lima.",3,1
PER,PRODUCTOSRS,http://perfil.mercadolibre.com.pe/PRODUCTOSRS,5,1,322,NA,NA,NA,86,2,4,80,"Lima, Lima.",5,1
PER,THONY_C,http://perfil.mercadolibre.com.pe/THONY_C,NA,NA,NA,NA,NA,NA,45,4,4,37,"Lima, Lima.",NA,NA
PER,IMPORTACIONESMYJASOCIADOS,http://perfil.mercadolibre.com.pe/IMPORTACIONESMYJASOCIADOS,13,1,122,NA,NA,NA,75,0,6,69,"Lima, Lima.",13,1
PER,DIABLORACINGPARTS,http://perfil.mercadolibre.com.pe/DIABLORACINGPARTS,1,1,18,NA,NA,NA,16,0,0,16,"Lima, Lima.",1,1
PER,JOZJOZE,http://perfil.mercadolibre.com.pe/JOZJOZE,3,1,27,NA,NA,NA,11,0,2,9,"Callao, Callao.",3,1
PER,IMPORTGMR,http://perfil.mercadolibre.com.pe/IMPORTGMR,9,2,12,NA,NA,NA,14,1,2,11,"Lima, Lima.",9,2
PER,NEODEPORTE PERU,http://perfil.mercadolibre.com.pe/NEODEPORTE+PERU,3,1,1374,MercadoLíder Gold,NA,NA,1073,2,12,1059,"Lima, Lima.",3,1
PER,KECHVR.COM,http://perfil.mercadolibre.com.pe/KECHVR.COM,5,1,568,MercadoLíder Gold,NA,NA,307,2,7,298,"Lima, Lima.",5,1
PER,DAVIDDVDARROVALIVE.IT,http://perfil.mercadolibre.com.pe/DAVIDDVDARROVALIVE.IT,3,1,52,NA,NA,NA,30,0,1,29,"Lima, Lima.",3,1
PER,EGMA5771778,http://perfil.mercadolibre.com.pe/EGMA5771778,NA,NA,NA,NA,NA,NA,9,2,0,7,"Lima, Lima.",NA,NA
PER,KAISALAUTOMOTRIZ,http://perfil.mercadolibre.com.pe/KAISALAUTOMOTRIZ,1,1,23,NA,NA,NA,5,0,0,5,"Lima, Lima.",1,1
PER,9447CARD31041,http://perfil.mercadolibre.com.pe/9447CARD31041,5,1,13,NA,NA,NA,9,0,0,9,"Lima, Lima.",5,1
PER,CAJO5781133,http://perfil.mercadolibre.com.pe/CAJO5781133,NA,NA,NA,NA,NA,NA,1,0,0,1,"Lima, Lima.",NA,NA
PER,MERKADOPERU,http://perfil.mercadolibre.com.pe/MERKADOPERU,NA,NA,NA,NA,NA,NA,3330,12,732,2586,"Lima, Lima.",NA,NA
PER,VERONICAALCAZARNARVAEZ,http://perfil.mercadolibre.com.pe/VERONICAALCAZARNARVAEZ,NA,NA,NA,NA,NA,NA,8,1,1,6,"Lima, Lima.",NA,NA
PER,JONATHANJONATHAN76,http://perfil.mercadolibre.com.pe/JONATHANJONATHAN76,NA,NA,NA,NA,NA,NA,23,3,2,18,"Lima, Lima.",NA,NA
PER,*TRUJILLO.VENTAS*,http://perfil.mercadolibre.com.pe/*TRUJILLO.VENTAS*,8,1,609,NA,NA,NA,441,0,19,422,"Trujillo, La Libertad.",8,1
PER,IMPORTACIONES LAKSHMI,http://perfil.mercadolibre.com.pe/IMPORTACIONES+LAKSHMI,2,1,622,NA,NA,NA,334,14,38,282,"Lima, Lima.",2,1
PER,MOTOSHOCK ZONE,http://perfil.mercadolibre.com.pe/MOTOSHOCK+ZONE,6,1,135,NA,NA,NA,29,1,5,23,"Lima, Lima.",6,1
PER,DIABLORACING,http://perfil.mercadolibre.com.pe/DIABLORACING,3,1,179,NA,NA,NA,127,0,5,122,"Lima, Lima.",3,1
PER,PERUPROYECTOS,http://perfil.mercadolibre.com.pe/PERUPROYECTOS,5,1,250,NA,NA,NA,162,4,20,138,"Lima, Lima.",5,1
PER,ONEDEALER,http://perfil.mercadolibre.com.pe/ONEDEALER,8,1,51,NA,NA,NA,50,1,8,41,"Lima, Lima.",8,1
PER,SEMA617314,http://perfil.mercadolibre.com.pe/SEMA617314,NA,NA,NA,NA,NA,NA,35,1,3,31,"Lima, Lima.",NA,NA
PER,HERCRU_PERU,http://perfil.mercadolibre.com.pe/HERCRU_PERU,10,1,61,NA,NA,NA,34,0,3,31,"Lima, Lima.",10,1
PER,CAAN6094005,http://perfil.mercadolibre.com.pe/CAAN6094005,2,1,102,NA,NA,NA,60,1,3,56,"Lima, Lima.",2,1
PER,ADVANCEMOTO,http://perfil.mercadolibre.com.pe/ADVANCEMOTO,13,1,60,NA,NA,NA,37,0,6,31,"Lima, Lima.",13,1
PER,GANDHYND,http://perfil.mercadolibre.com.pe/GANDHYND,12,1,120,NA,NA,NA,68,1,17,50,"Trujillo, La Libertad.",12,1
URU,MOTOSHOPSRLMOTOSHOPSRL,http://perfil.mercadolibre.com.uy/MOTOSHOPSRLMOTOSHOPSRL,2,1,7105,MercadoLíder Gold,NA,NA,4458,2,58,4398,"Centro, Montevideo.",2,1
URU,RUBIBIKES,http://perfil.mercadolibre.com.uy/RUBIBIKES,12,1,2188,MercadoLíder Gold,NA,NA,1573,2,9,1562,"Buceo, Montevideo.",12,1
URU,MOTO_TORRE,http://perfil.mercadolibre.com.uy/MOTO_TORRE,10,1,3246,MercadoLíder Gold,NA,NA,3374,0,245,3129,"Aguada, Montevideo.",10,1
URU,GKMOTOS,http://perfil.mercadolibre.com.uy/GKMOTOS,10,1,266,MercadoLíder,NA,NA,214,2,8,204,"Cerro, Montevideo.",10,1
URU,ALLROADURUGUAY,http://perfil.mercadolibre.com.uy/ALLROADURUGUAY,5,1,705,MercadoLíder,NA,NA,459,2,13,444,"San José de Carrasco, Canelones.",5,1
URU,URURACER,http://perfil.mercadolibre.com.uy/URURACER,9,1,917,MercadoLíder,NA,NA,1170,9,203,958,"Cordón, Montevideo.",9,1
URU,CAFERACEUY,http://perfil.mercadolibre.com.uy/CAFERACEUY,6,1,650,MercadoLíder,NA,NA,466,1,31,434,"Malvin, Montevideo.",6,1
URU,AMERICANDREAM URUGUAY,http://perfil.mercadolibre.com.uy/AMERICANDREAM+URUGUAY,7,1,248,NA,NA,NA,134,2,0,132,"Carrasco, Montevideo.",7,1
URU,NANY MOTOS,http://perfil.mercadolibre.com.uy/NANY+MOTOS,6,1,113,NA,NA,NA,60,1,2,57,"La Teja, Montevideo.",6,1
URU,INTERNACIONALRACEIMPORT,http://perfil.mercadolibre.com.uy/INTERNACIONALRACEIMPORT,2,1,258,NA,NA,NA,187,2,3,182,"Rivera, Rivera.",2,1
URU,WINSTONG2010,http://perfil.mercadolibre.com.uy/WINSTONG2010,9,1,329,NA,NA,NA,199,1,1,197,"Melo, Cerro Largo.",9,1
URU,SEJO2377096,http://perfil.mercadolibre.com.uy/SEJO2377096,4,2,8,NA,NA,NA,7,0,0,7,"Centro, Montevideo.",4,2
URU,POCHOMOTOSPB,http://perfil.mercadolibre.com.uy/POCHOMOTOSPB,10,1,2567,MercadoLíder,NA,NA,1121,17,42,1062,"Piedras Blancas, Montevideo.",10,1
URU,MADEINCHINAUY0,http://perfil.mercadolibre.com.uy/MADEINCHINAUY0,6,1,18386,MercadoLíder,NA,NA,11771,128,474,11169,"Tres Cruces, Montevideo.",6,1
URU,NAHUELARAUJO10,http://perfil.mercadolibre.com.uy/NAHUELARAUJO10,5,1,825,NA,NA,NA,560,15,25,520,"Chuy, Rocha.",5,1
URU,VAIMACAMOTOS,http://perfil.mercadolibre.com.uy/VAIMACAMOTOS,6,1,1721,MercadoLíder Gold,NA,NA,893,10,20,863,"Otras, Montevideo.",6,1
URU,TRILPARK SA,http://perfil.mercadolibre.com.uy/TRILPARK+SA,2,1,215,NA,NA,NA,165,1,4,160,"Tres Cruces, Montevideo.",2,1
URU,FISHCOMPANY URUGUAY,http://perfil.mercadolibre.com.uy/FISHCOMPANY+URUGUAY,3,1,1725,MercadoLíder,NA,NA,1037,6,19,1012,"Brazo Oriental, Montevideo.",3,1
URU,Ebay Tienda oficial,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,1,1,4947,MercadoLíder Platinum,NA,NA,2284,29,304,1951,"Cordón, Montevideo.",1,1
URU,ROUMAX DIRECTO,http://perfil.mercadolibre.com.uy/ROUMAX+DIRECTO,NA,NA,NA,NA,NA,NA,170,8,7,155,"Aguada, Montevideo.",NA,NA
URU,FAMAELECTRODOMESTICOS,http://perfil.mercadolibre.com.uy/FAMAELECTRODOMESTICOS,5,1,10838,MercadoLíder Platinum,NA,NA,7048,39,178,6831,"Paso de la Arena, Montevideo.",5,1
URU,JUGUECTILCOM,http://perfil.mercadolibre.com.uy/JUGUECTILCOM,4,1,2380,MercadoLíder Gold,NA,NA,1467,0,12,1455,"Tres Cruces, Montevideo.",4,1
URU,Salvador Livio Tienda oficial,http://perfil.mercadolibre.com.uy/SALVADOR+LIVIO?brandId=210,3,1,10908,MercadoLíder Platinum,NA,NA,7444,2,101,7341,"Centro, Montevideo.",3,1
URU,VIRTUAL SHOP.,http://perfil.mercadolibre.com.uy/VIRTUAL+SHOP.,4,1,128,NA,NA,NA,71,0,4,67,"Delta El Tigre, San José.",4,1
URU,MACMOTOUY,http://perfil.mercadolibre.com.uy/MACMOTOUY,2,1,339,NA,NA,NA,189,2,2,185,"Bella Italia, Montevideo.",2,1
URU,ALARMAS URUGUAY,http://perfil.mercadolibre.com.uy/ALARMAS+URUGUAY,NA,NA,NA,NA,NA,NA,160,2,12,146,"Cerrito, Montevideo.",NA,NA
URU,JUGUECTIL COM,http://perfil.mercadolibre.com.uy/JUGUECTIL+COM,4,1,208,MercadoLíder,NA,NA,89,0,0,89,"Maldonado, Maldonado.",4,1
URU,TUOFERTA8,http://perfil.mercadolibre.com.uy/TUOFERTA8,NA,NA,NA,NA,NA,NA,410,33,30,347,"Cordón, Montevideo.",NA,NA
